 81 1923.923364 4.940E-29 1.083E-06.04600.057 1216.32360.60-.001280       X3/2   1       X1/2   0           26.5   P 26.5e 26.5454323 4 4 8 3 1 3    54.0   54.0
 81 1923.923875 3.464E-26 7.889E-04.04600.057 1216.32360.60-.001280       X3/2   1       X1/2   0           25.5   P 26.5e 26.5454323 4 4 8 3 1 3    52.0   54.0
 81 1923.924467 3.598E-26 7.891E-04.04600.057 1216.32360.60-.001280       X3/2   1       X1/2   0           26.5   P 26.5e 27.5454323 4 4 8 3 1 3    54.0   56.0
 81 1923.955040 2.689E-72 1.913E+01.01700.02125673.47380.70-.001200       X3/2   3       X3/2   2                 RR116.5e     0222231211 8 3 1 3   708.0  702.0
 81 1923.966749 2.670E-72 1.913E+01.01700.02125674.88090.70-.001200       X3/2   3       X3/2   2                 RR116.5f     0222231211 8 3 1 3   708.0  702.0
 81 1923.968578 2.982E-72 1.913E+01.01710.03625653.87000.60-.002220       X1/2   3       X1/2   2                 RR117.5f     0222231211 8 3 1 3   714.0  708.0
 81 1923.970138 2.981E-72 1.913E+01.01710.03625653.99290.60-.002220       X1/2   3       X1/2   2                 RR117.5e     0222231211 8 3 1 3   714.0  708.0
 81 1923.992760 1.108E-44 2.544E+01.02730.04612534.09050.60-.002220       X1/2   4       X1/2   3                 RR 65.5e     1622231111 8 3 1 3   402.0  396.0
 81 1923.993630 1.107E-44 2.544E+01.02730.04612534.31060.60-.002220       X1/2   4       X1/2   3                 RR 65.5f     1622231111 8 3 1 3   402.0  396.0
 81 1923.996725 7.239E-75 9.191E-04.01820.03724832.60220.60-.002220       X3/2   4       X1/2   3                 RQ110.5f     0222231211 8 3 1 3   666.0  666.0
 81 1924.072353 4.116E-60 1.929E-03.02330.04217933.25990.60-.002220       X3/2   5       X1/2   4                 RQ 81.5e     1622231111 8 3 1 3   492.0  492.0
 81 1924.179441 5.182E-65 3.268E-04.03270.05019795.45600.60-.002220       X3/2  10       X1/2   9                 SR 50.5f     3622231111 8 3 1 3   312.0  306.0
 81 1924.179691 5.568E-51 2.974E-03.02860.04713642.52040.60-.002220       X3/2   5       X1/2   4                 RQ 62.5f     1622231111 8 3 1 3   378.0  378.0
 81 1924.185461 5.157E-65 3.247E-04.03270.05019795.14950.60-.002220       X3/2  10       X1/2   9                 SR 50.5e     3622231111 8 3 1 3   312.0  306.0
 81 1924.198737 6.545E-36 6.799E-03.04780.058 6475.15670.60-.002220       X3/2   4       X1/2   3                 RQ 23.5e     4643231111 8 3 1 3   144.0  144.0
 81 1924.221371 5.370E-26 1.308E+01.04610.054 3140.24730.70-.001200       X3/2   2       X3/2   1           27.5   R 25.5e 26.5454323 3 3 8 3 1 3    56.0   54.0
 81 1924.221393 5.171E-26 1.307E+01.04610.054 3140.24730.70-.001200       X3/2   2       X3/2   1           26.5   R 25.5e 25.5454323 3 3 8 3 1 3    54.0   52.0
 81 1924.221411 4.979E-26 1.307E+01.04610.054 3140.24730.70-.001200       X3/2   2       X3/2   1           25.5   R 25.5e 24.5454323 3 3 8 3 1 3    52.0   50.0
 81 1924.221782 7.374E-29 1.935E-02.04610.054 3140.24730.70-.001200       X3/2   2       X3/2   1           25.5   R 25.5e 25.5454323 3 3 8 3 1 3    52.0   52.0
 81 1924.221904 7.374E-29 1.863E-02.04610.054 3140.24730.70-.001200       X3/2   2       X3/2   1           26.5   R 25.5e 26.5454323 3 3 8 3 1 3    54.0   54.0
 81 1924.222293 2.626E-32 6.891E-06.04610.054 3140.24730.70-.001200       X3/2   2       X3/2   1           25.5   R 25.5e 26.5454323 3 3 8 3 1 3    52.0   54.0
 81 1924.223456 1.603E-58 2.070E-03.02410.04317186.72430.60-.002220       X3/2   5       X1/2   4                 RQ 78.5f     1622231111 8 3 1 3   474.0  474.0
 81 1924.226690 7.372E-29 1.863E-02.04610.054 3140.31420.70-.001200       X3/2   2       X3/2   1           26.5   R 25.5f 26.5454323 3 3 8 3 1 3    54.0   54.0
 81 1924.226703 5.369E-26 1.309E+01.04610.054 3140.31420.70-.001200       X3/2   2       X3/2   1           27.5   R 25.5f 26.5454323 3 3 8 3 1 3    56.0   54.0
 81 1924.226707 5.170E-26 1.307E+01.04610.054 3140.31420.70-.001200       X3/2   2       X3/2   1           26.5   R 25.5f 25.5454323 3 3 8 3 1 3    54.0   52.0
 81 1924.226714 4.978E-26 1.307E+01.04610.054 3140.31420.70-.001200       X3/2   2       X3/2   1           25.5   R 25.5f 24.5454323 3 3 8 3 1 3    52.0   50.0
 81 1924.226892 2.625E-32 6.890E-06.04610.054 3140.31420.70-.001200       X3/2   2       X3/2   1           25.5   R 25.5f 26.5454323 3 3 8 3 1 3    52.0   54.0
 81 1924.226909 7.372E-29 1.935E-02.04610.054 3140.31420.70-.001200       X3/2   2       X3/2   1           25.5   R 25.5f 25.5454323 3 3 8 3 1 3    52.0   52.0
 81 1924.240625 3.746E-50 3.100E-03.02920.04713252.25640.60-.002220       X3/2   5       X1/2   4                 RQ 60.5e     4622231111 8 3 1 3   366.0  366.0
 81 1924.267390 3.671E-58 2.539E+01.02090.02518984.41030.70-.001200       X3/2   4       X3/2   3                 RR 90.5e     1622231111 8 3 1 3   552.0  546.0
 81 1924.278148 3.651E-58 2.539E+01.02090.02518985.51500.70-.001200       X3/2   4       X3/2   3                 RR 90.5f     1622231111 8 3 1 3   552.0  546.0
 81 1924.312908 1.066E-58 6.889E-04.03680.05216919.10830.60-.002220       X3/2   9       X1/2   8                 SR 41.5f     3632231111 8 3 1 3   258.0  252.0
 81 1924.343939 4.169E-58 2.539E+01.02110.04018960.48490.60-.002220       X1/2   4       X1/2   3                 RR 91.5f     1622231111 8 3 1 3   558.0  552.0
 81 1924.344243 4.168E-58 2.539E+01.02110.04018960.52190.60-.002220       X1/2   4       X1/2   3                 RR 91.5e     1622231111 8 3 1 3   558.0  552.0
 81 1924.379139 3.417E-45 2.545E+01.02670.03212776.16330.70-.001200       X3/2   4       X3/2   3                 RR 65.5e     1622231111 8 3 1 3   402.0  396.0
 81 1924.389087 3.408E-45 2.546E+01.02670.03212776.72580.70-.001200       X3/2   4       X3/2   3                 RR 65.5f     1622231111 8 3 1 3   402.0  396.0
 81 1924.402940 3.344E-32 1.921E+01.03730.052 6468.34120.60-.002220       X1/2   3       X1/2   2                 RR 40.5e     4632231111 8 3 1 3   252.0  246.0
 81 1924.406096 3.339E-32 1.921E+01.03730.052 6468.62750.60-.002220       X1/2   3       X1/2   2                 RR 40.5f     4632231111 8 3 1 3   252.0  246.0
 81 1924.417467 1.062E-58 6.854E-04.03680.05216918.80550.60-.002220       X3/2   9       X1/2   8                 SR 41.5e     3632231111 8 3 1 3   258.0  252.0
 81 1924.455403 5.809E-21 6.365E+00.05420.063  504.56160.74-.001760       X3/2   1       X3/2   0           16.5   R 14.5e 15.5455443 4 4 8 3 1 3    34.0   32.0
 81 1924.455444 5.445E-21 6.339E+00.05420.063  504.56160.74-.001760       X3/2   1       X3/2   0           15.5   R 14.5e 14.5455443 4 4 8 3 1 3    32.0   30.0
 81 1924.455477 5.103E-21 6.337E+00.05420.063  504.56160.74-.001760       X3/2   1       X3/2   0           14.5   R 14.5e 13.5455443 4 4 8 3 1 3    30.0   28.0
 81 1924.455533 2.276E-23 2.826E-02.05420.063  504.56160.74-.001760       X3/2   1       X3/2   0           14.5   R 14.5e 14.5455443 4 4 8 3 1 3    30.0   30.0
 81 1924.455573 2.276E-23 2.650E-02.05420.063  504.56160.74-.001760       X3/2   1       X3/2   0           15.5   R 14.5e 15.5455443 4 4 8 3 1 3    32.0   32.0
 81 1924.455663 2.371E-26 2.944E-05.05420.063  504.56160.74-.001760       X3/2   1       X3/2   0           14.5   R 14.5e 15.5455443 4 4 8 3 1 3    30.0   32.0
 81 1924.456579 2.094E-51 2.904E-03.02820.04613842.00840.60-.002220       X3/2   5       X1/2   4                 RQ 63.5f     1622231111 8 3 1 3   384.0  384.0
 81 1924.458020 2.276E-23 2.650E-02.05420.063  504.57700.74-.001760       X3/2   1       X3/2   0           15.5   R 14.5f 15.5455443 4 4 8 3 1 3    32.0   32.0
 81 1924.458074 2.370E-26 2.943E-05.05420.063  504.57700.74-.001760       X3/2   1       X3/2   0           14.5   R 14.5f 15.5455443 4 4 8 3 1 3    30.0   32.0
 81 1924.458132 5.809E-21 6.366E+00.05420.063  504.57700.74-.001760       X3/2   1       X3/2   0           16.5   R 14.5f 15.5455443 4 4 8 3 1 3    34.0   32.0
 81 1924.458152 5.444E-21 6.338E+00.05420.063  504.57700.74-.001760       X3/2   1       X3/2   0           15.5   R 14.5f 14.5455443 4 4 8 3 1 3    32.0   30.0
 81 1924.458176 5.103E-21 6.337E+00.05420.063  504.57700.74-.001760       X3/2   1       X3/2   0           14.5   R 14.5f 13.5455443 4 4 8 3 1 3    30.0   28.0
 81 1924.458206 2.276E-23 2.827E-02.05420.063  504.57700.74-.001760       X3/2   1       X3/2   0           14.5   R 14.5f 14.5455443 4 4 8 3 1 3    30.0   30.0
 81 1924.472875 1.412E-59 1.971E-03.02360.04317681.55150.60-.002220       X3/2   5       X1/2   4                 RQ 80.5e     1622231111 8 3 1 3   486.0  486.0
 81 1924.511132 5.275E-58 2.116E-03.02430.04316943.50960.60-.002220       X3/2   5       X1/2   4                 RQ 77.5f     1622231111 8 3 1 3   468.0  468.0
 81 1924.589698 4.040E-45 2.547E+01.02700.04612744.84770.60-.002220       X1/2   4       X1/2   3                 RR 66.5e     1622231111 8 3 1 3   408.0  402.0
 81 1924.590507 4.036E-45 2.547E+01.02700.04612745.06150.60-.002220       X1/2   4       X1/2   3                 RR 66.5f     1622231111 8 3 1 3   408.0  402.0
 81 1924.595896 1.451E-50 3.028E-03.02890.04713445.76950.60-.002220       X3/2   5       X1/2   4                 RQ 61.5e     1622231111 8 3 1 3   372.0  372.0
 81 1924.616785 1.015E-27 2.144E-03.05280.061 2246.80640.63-.001290       X3/2   2       X1/2   1                 QP 14.5f     4654431111 8 3 1 3    84.0   90.0
 81 1924.697327 2.251E-31 2.647E-03.06000.064 3763.40610.71-.001380       X3/2   3       X1/2   2                 QP  4.5f     4654431111 8 3 1 3    24.0   30.0
 81 1924.699262 7.765E-52 2.838E-03.02790.04614044.47390.60-.002220       X3/2   5       X1/2   4                 RQ 64.5f     1622231111 8 3 1 3   390.0  390.0
 81 1924.755689 2.249E-31 2.645E-03.06000.064 3763.34750.71-.001380       X3/2   3       X1/2   2                 QP  4.5e     4654431111 8 3 1 3    24.0   30.0
 81 1924.758075 1.712E-57 2.164E-03.02450.04316703.14330.60-.002220       X3/2   5       X1/2   4                 RQ 76.5f     1622231111 8 3 1 3   462.0  462.0
 81 1924.767535 1.014E-27 2.141E-03.05280.061 2246.64350.63-.001290       X3/2   2       X1/2   1                 QP 14.5e     4654431111 8 3 1 3    84.0   90.0
 81 1924.831508 4.775E-59 2.014E-03.02380.04317432.66070.60-.002220       X3/2   5       X1/2   4                 RQ 79.5e     1622231111 8 3 1 3   480.0  480.0
 81 1924.847322 4.535E-36 6.661E-03.04720.058 6554.67780.60-.002220       X3/2   4       X1/2   3                 RQ 24.5f     4643231111 8 3 1 3   150.0  150.0
 81 1924.852441 1.433E-57 2.542E+01.02110.02618702.08280.70-.001200       X3/2   4       X3/2   3                 RR 89.5e     1622231111 8 3 1 3   546.0  540.0
 81 1924.863175 1.425E-57 2.541E+01.02110.02618703.16220.70-.001200       X3/2   4       X3/2   3                 RR 89.5f     1622231111 8 3 1 3   546.0  540.0
 81 1924.890643 4.532E-53 1.248E-03.04120.05514332.55500.60-.002220       X3/2   8       X1/2   7                 SR 33.5f     3632231111 8 3 1 3   210.0  204.0
 81 1924.907191 2.837E-52 2.772E-03.02760.04614249.90870.60-.002220       X3/2   5       X1/2   4                 RQ 65.5f     1622231111 8 3 1 3   396.0  396.0
 81 1924.918101 5.538E-51 2.957E-03.02860.04713642.27670.60-.002220       X3/2   5       X1/2   4                 RQ 62.5e     1622231111 8 3 1 3   378.0  378.0
 81 1924.932407 1.629E-57 2.542E+01.02130.04018677.94190.60-.002220       X1/2   4       X1/2   3                 RR 90.5f     1622231111 8 3 1 3   552.0  546.0
 81 1924.932676 1.629E-57 2.542E+01.02130.04018677.96520.60-.002220       X1/2   4       X1/2   3                 RR 90.5e     1622231111 8 3 1 3   552.0  546.0
 81 1924.938948 1.230E-45 2.548E+01.02640.03212989.52490.70-.001200       X3/2   4       X3/2   3                 RR 66.5e     1622231111 8 3 1 3   408.0  402.0
 81 1924.948942 1.226E-45 2.547E+01.02640.03212990.10560.70-.001200       X3/2   4       X3/2   3                 RR 66.5f     1622231111 8 3 1 3   408.0  402.0
 81 1924.964690 5.477E-57 2.211E-03.02480.04416465.63560.60-.002220       X3/2   5       X1/2   4                 RQ 75.5f     1622231111 8 3 1 3   456.0  456.0
 81 1925.049833 4.518E-53 1.242E-03.04120.05514332.27220.60-.002220       X3/2   8       X1/2   7                 SR 33.5e     3632231111 8 3 1 3   210.0  204.0
 81 1925.079836 1.022E-52 2.709E-03.02730.04614458.30420.60-.002220       X3/2   5       X1/2   4                 RQ 66.5f     1622231111 8 3 1 3   402.0  402.0
 81 1925.110123 4.546E-43 3.161E-03.05010.059 9670.83610.60-.002250       X3/2   6       X1/2   5                 SR 18.5f     3653231111 8 3 1 3   120.0  114.0
 81 1925.131384 1.728E-56 2.260E-03.02510.04416230.99650.60-.002220       X3/2   5       X1/2   4                 RQ 74.5f     1622231111 8 3 1 3   450.0  450.0
 81 1925.141413 1.451E-45 2.550E+01.02670.04512958.59390.60-.002220       X1/2   4       X1/2   3                 RR 67.5e     1622231111 8 3 1 3   414.0  408.0
 81 1925.142014 4.521E-36 6.635E-03.04720.058 6554.44010.60-.002220       X3/2   4       X1/2   3                 RQ 24.5e     4643231111 8 3 1 3   150.0  150.0
 81 1925.142163 1.449E-45 2.549E+01.02670.04512958.80110.60-.002220       X1/2   4       X1/2   3                 RR 67.5f     1622231111 8 3 1 3   414.0  408.0
 81 1925.148633 1.593E-58 2.058E-03.02410.04317186.59800.60-.002220       X3/2   5       X1/2   4                 RQ 78.5e     1622231111 8 3 1 3   474.0  474.0
 81 1925.206662 2.083E-51 2.888E-03.02820.04613841.76990.60-.002220       X3/2   5       X1/2   4                 RQ 63.5e     1622231111 8 3 1 3   384.0  384.0
 81 1925.216679 3.627E-53 2.647E-03.02700.04614669.65200.60-.002220       X3/2   5       X1/2   4                 RQ 67.5f     1622231111 8 3 1 3   408.0  408.0
 81 1925.258574 5.378E-56 2.311E-03.02530.04415999.23580.60-.002220       X3/2   5       X1/2   4                 RQ 73.5f     1622231111 8 3 1 3   444.0  444.0
 81 1925.277283 4.536E-43 3.151E-03.05010.059 9670.63880.60-.002250       X3/2   6       X1/2   5                 SR 18.5e     3653231111 8 3 1 3   120.0  114.0
 81 1925.297636 7.180E-75 9.134E-04.01820.03724832.72910.60-.002220       X3/2   4       X1/2   3                 RQ110.5e     0222231211 8 3 1 3   666.0  666.0
 81 1925.298356 4.291E-80 1.289E+01.01550.03429310.03030.60-.002220       X1/2   2       X1/2   1                 RR131.5f     0222231211 8 3 1 3   798.0  792.0
 81 1925.300978 4.289E-80 1.289E+01.01550.03429310.13060.60-.002220       X1/2   2       X1/2   1                 RR131.5e     0222231211 8 3 1 3   798.0  792.0
 81 1925.305214 3.903E-80 1.289E+01.01540.01929328.02950.70-.001200       X3/2   2       X3/2   1                 RR130.5e     0222231211 8 3 1 3   792.0  786.0
 81 1925.317218 1.269E-53 2.587E-03.02670.04514883.94320.60-.002220       X3/2   5       X1/2   4                 RQ 68.5f     1622231111 8 3 1 3   414.0  414.0
 81 1925.317830 3.875E-80 1.289E+01.01540.01929329.48790.70-.001200       X3/2   2       X3/2   1                 RR130.5f     0222231211 8 3 1 3   792.0  786.0
 81 1925.327826 6.967E-26 1.314E+01.04540.057 3079.86680.60-.002220       X1/2   2       X1/2   1           26.5   R 26.5e 25.5453323 3 3 8 3 1 3    54.0   52.0
 81 1925.327837 7.225E-26 1.314E+01.04540.057 3079.86680.60-.002220       X1/2   2       X1/2   1           27.5   R 26.5e 26.5453323 3 3 8 3 1 3    56.0   54.0
 81 1925.327852 7.493E-26 1.316E+01.04540.057 3079.86680.60-.002220       X1/2   2       X1/2   1           28.5   R 26.5e 27.5453323 3 3 8 3 1 3    58.0   56.0
 81 1925.328944 9.567E-29 1.740E-02.04540.057 3079.86680.60-.002220       X1/2   2       X1/2   1           27.5   R 26.5e 27.5453323 3 3 8 3 1 3    56.0   56.0
 81 1925.329108 9.567E-29 1.805E-02.04540.057 3079.86680.60-.002220       X1/2   2       X1/2   1           26.5   R 26.5e 26.5453323 3 3 8 3 1 3    54.0   54.0
 81 1925.329277 3.160E-32 5.968E-06.04540.057 3080.11370.60-.002220       X1/2   2       X1/2   1           26.5   R 26.5f 27.5453323 3 3 8 3 1 3    54.0   56.0
 81 1925.330216 3.164E-32 5.968E-06.04540.057 3079.86680.60-.002220       X1/2   2       X1/2   1           26.5   R 26.5e 27.5453323 3 3 8 3 1 3    54.0   56.0
 81 1925.331446 9.555E-29 1.805E-02.04540.057 3080.11370.60-.002220       X1/2   2       X1/2   1           26.5   R 26.5f 26.5453323 3 3 8 3 1 3    54.0   54.0
 81 1925.331496 9.555E-29 1.740E-02.04540.057 3080.11370.60-.002220       X1/2   2       X1/2   1           27.5   R 26.5f 27.5453323 3 3 8 3 1 3    56.0   56.0
 81 1925.333659 7.484E-26 1.316E+01.04540.057 3080.11370.60-.002220       X1/2   2       X1/2   1           28.5   R 26.5f 27.5453323 3 3 8 3 1 3    58.0   56.0
 81 1925.333662 6.959E-26 1.314E+01.04540.057 3080.11370.60-.002220       X1/2   2       X1/2   1           26.5   R 26.5f 25.5453323 3 3 8 3 1 3    54.0   52.0
 81 1925.333664 7.217E-26 1.314E+01.04540.057 3080.11370.60-.002220       X1/2   2       X1/2   1           27.5   R 26.5f 26.5453323 3 3 8 3 1 3    56.0   54.0
 81 1925.346686 1.650E-55 2.363E-03.02560.04415770.36320.60-.002220       X3/2   5       X1/2   4                 RQ 72.5f     1622231111 8 3 1 3   438.0  438.0
 81 1925.380960 4.379E-54 2.529E-03.02640.04515101.16910.60-.002220       X3/2   5       X1/2   4                 RQ 69.5f     1622231111 8 3 1 3   420.0  420.0
 81 1925.387702 5.519E-57 2.545E+01.02120.02618422.50210.70-.001200       X3/2   4       X3/2   3                 RR 88.5e     1622231111 8 3 1 3   540.0  534.0
 81 1925.396155 4.992E-55 2.417E-03.02590.04515544.38830.60-.002220       X3/2   5       X1/2   4                 RQ 71.5f     1622231111 8 3 1 3   432.0  432.0
 81 1925.398414 5.491E-57 2.545E+01.02120.02618423.55650.70-.001200       X3/2   4       X3/2   3                 RR 88.5f     1622231111 8 3 1 3   540.0  534.0
 81 1925.407429 1.489E-54 2.472E-03.02610.04515321.32050.60-.002220       X3/2   5       X1/2   4                 RQ 70.5f     1622231111 8 3 1 3   426.0  426.0
 81 1925.424634 5.242E-58 2.104E-03.02430.04316943.37390.60-.002220       X3/2   5       X1/2   4                 RQ 77.5e     1622231111 8 3 1 3   468.0  468.0
 81 1925.453041 4.361E-46 2.550E+01.02620.03213205.87610.70-.001200       X3/2   4       X3/2   3                 RR 67.5e     1622231111 8 3 1 3   414.0  408.0
 81 1925.461017 7.722E-52 2.821E-03.02790.04614044.24100.60-.002220       X3/2   5       X1/2   4                 RQ 64.5e     1622231111 8 3 1 3   390.0  390.0
 81 1925.463082 4.349E-46 2.550E+01.02620.03213206.47520.70-.001200       X3/2   4       X3/2   3                 RR 67.5f     1622231111 8 3 1 3   414.0  408.0
 81 1925.471201 6.283E-57 2.545E+01.02150.04118398.14100.60-.002220       X1/2   4       X1/2   3                 RR 89.5f     1622231111 8 3 1 3   546.0  540.0
 81 1925.471434 6.282E-57 2.545E+01.02150.04118398.15100.60-.002220       X1/2   4       X1/2   3                 RR 89.5e     1622231111 8 3 1 3   546.0  540.0
 81 1925.538774 1.393E-32 1.923E+01.03670.044 6648.49030.70-.001200       X3/2   3       X3/2   2                 RR 40.5e     4632231111 8 3 1 3   252.0  246.0
 81 1925.546807 1.392E-32 1.923E+01.03670.044 6648.69010.70-.001200       X3/2   3       X3/2   2                 RR 40.5f     4632231111 8 3 1 3   252.0  246.0
 81 1925.647730 5.135E-46 2.552E+01.02640.04513175.32030.60-.002220       X1/2   4       X1/2   3                 RR 68.5e     1622231111 8 3 1 3   420.0  414.0
 81 1925.648422 5.130E-46 2.552E+01.02640.04513175.52060.60-.002220       X1/2   4       X1/2   3                 RR 68.5f     1622231111 8 3 1 3   420.0  414.0
 81 1925.659905 1.701E-57 2.150E-03.02450.04316702.99840.60-.002220       X3/2   5       X1/2   4                 RQ 76.5e     1622231111 8 3 1 3   462.0  462.0
 81 1925.680620 2.821E-52 2.756E-03.02760.04614249.68160.60-.002220       X3/2   5       X1/2   4                 RQ 65.5e     1622231111 8 3 1 3   396.0  396.0
 81 1925.712699 3.670E-74 9.373E-04.01830.03724500.44960.60-.002220       X3/2   4       X1/2   3                 RQ109.5f     0222231211 8 3 1 3   660.0  660.0
 81 1925.790825 3.078E-36 6.499E-03.04660.057 6637.18830.60-.002220       X3/2   4       X1/2   3                 RQ 25.5f     4643231111 8 3 1 3   156.0  156.0
 81 1925.850553 1.487E-71 1.920E+01.01710.02125320.17190.70-.001200       X3/2   3       X3/2   2                 RR115.5e     0222231211 8 3 1 3   702.0  696.0
 81 1925.854846 5.444E-57 2.198E-03.02480.04416465.48190.60-.002220       X3/2   5       X1/2   4                 RQ 75.5e     1622231111 8 3 1 3   456.0  456.0
 81 1925.862235 1.477E-71 1.920E+01.01710.02125321.57650.70-.001200       X3/2   3       X3/2   2                 RR115.5f     0222231211 8 3 1 3   702.0  696.0
 81 1925.864937 1.016E-52 2.693E-03.02730.04614458.08330.60-.002220       X3/2   5       X1/2   4                 RQ 66.5e     1622231111 8 3 1 3   402.0  402.0
 81 1925.865646 1.651E-71 1.920E+01.01720.03625300.44470.60-.002220       X1/2   3       X1/2   2                 RR116.5f     0222231211 8 3 1 3   708.0  702.0
 81 1925.867168 1.650E-71 1.920E+01.01720.03625300.57040.60-.002220       X1/2   3       X1/2   2                 RR116.5e     0222231211 8 3 1 3   708.0  702.0
 81 1925.873365 2.097E-56 2.547E+01.02140.02618145.68030.70-.001200       X3/2   4       X3/2   3                 RR 87.5e     1622231111 8 3 1 3   534.0  528.0
 81 1925.884052 2.087E-56 2.548E+01.02140.02618146.71000.70-.001200       X3/2   4       X3/2   3                 RR 87.5f     1622231111 8 3 1 3   534.0  528.0
 81 1925.921258 1.524E-46 2.552E+01.02590.03113425.20770.70-.001200       X3/2   4       X3/2   3                 RR 68.5e     1622231111 8 3 1 3   420.0  414.0
 81 1925.931342 1.519E-46 2.551E+01.02590.03113425.82560.70-.001200       X3/2   4       X3/2   3                 RR 68.5f     1622231111 8 3 1 3   420.0  414.0
 81 1925.960515 2.390E-56 2.548E+01.02170.04118121.09420.60-.002220       X1/2   4       X1/2   3                 RR 88.5f     1622231111 8 3 1 3   540.0  534.0
 81 1925.960714 2.390E-56 2.548E+01.02170.04118121.09110.60-.002220       X1/2   4       X1/2   3                 RR 88.5e     1622231111 8 3 1 3   540.0  534.0
 81 1926.009867 1.718E-56 2.247E-03.02510.04416230.83410.60-.002220       X3/2   5       X1/2   4                 RQ 74.5e     1622231111 8 3 1 3   450.0  450.0
 81 1926.013453 3.607E-53 2.632E-03.02700.04614669.43740.60-.002220       X3/2   5       X1/2   4                 RQ 67.5e     1622231111 8 3 1 3   408.0  408.0
 81 1926.015695 5.520E-26 8.205E-04.04660.057 1128.08630.60-.001280       X3/2   1       X1/2   0           25.5   P 25.5f 26.5454323 4 4 8 3 1 3    52.0   54.0
 81 1926.017846 5.307E-26 8.204E-04.04660.057 1128.08630.60-.001280       X3/2   1       X1/2   0           24.5   P 25.5f 25.5454323 4 4 8 3 1 3    50.0   52.0
 81 1926.017868 8.174E-29 1.215E-06.04660.057 1128.08630.60-.001280       X3/2   1       X1/2   0           25.5   P 25.5f 25.5454323 4 4 8 3 1 3    52.0   52.0
 81 1926.020060 8.174E-29 1.264E-06.04660.057 1128.08630.60-.001280       X3/2   1       X1/2   0           24.5   P 25.5f 24.5454323 4 4 8 3 1 3    50.0   50.0
 81 1926.020082 3.144E-32 4.673E-10.04660.057 1128.08630.60-.001280       X3/2   1       X1/2   0           25.5   P 25.5f 24.5454323 4 4 8 3 1 3    52.0   50.0
 81 1926.020248 5.103E-26 8.217E-04.04660.057 1128.08630.60-.001280       X3/2   1       X1/2   0           23.5   P 25.5f 24.5454323 4 4 8 3 1 3    48.0   50.0
 81 1926.021547 9.742E-35 5.930E-03.06000.064 5568.35770.71-.000520       X3/2   4       X1/2   3                 SR  3.5f     4654431111 8 3 1 3    30.0   24.0
 81 1926.068023 9.737E-35 5.925E-03.06000.064 5568.31070.71-.000520       X3/2   4       X1/2   3                 SR  3.5e     4654431111 8 3 1 3    30.0   24.0
 81 1926.097252 3.068E-36 6.472E-03.04660.057 6636.94500.60-.002220       X3/2   4       X1/2   3                 RQ 25.5e     4643231111 8 3 1 3   156.0  156.0
 81 1926.108467 1.791E-46 2.554E+01.02610.04513395.01810.60-.002220       X1/2   4       X1/2   3                 RR 69.5e     1622231111 8 3 1 3   426.0  420.0
 81 1926.109103 1.789E-46 2.553E+01.02610.04513395.21140.60-.002220       X1/2   4       X1/2   3                 RR 69.5f     1622231111 8 3 1 3   426.0  420.0
 81 1926.111949 1.778E-32 1.927E+01.03680.052 6603.41350.60-.002220       X1/2   3       X1/2   2                 RR 41.5e     4632231111 8 3 1 3   258.0  252.0
 81 1926.114960 1.775E-32 1.926E+01.03680.052 6603.70020.60-.002220       X1/2   3       X1/2   2                 RR 41.5f     4632231111 8 3 1 3   258.0  252.0
 81 1926.125383 5.346E-56 2.298E-03.02530.04415999.06510.60-.002220       X3/2   5       X1/2   4                 RQ 73.5e     1622231111 8 3 1 3   444.0  444.0
 81 1926.125664 1.262E-53 2.572E-03.02670.04514883.73530.60-.002220       X3/2   5       X1/2   4                 RQ 68.5e     1622231111 8 3 1 3   414.0  414.0
 81 1926.196720 3.148E-32 4.675E-10.04660.057 1127.84540.60-.001280       X3/2   1       X1/2   0           25.5   P 25.5e 24.5454323 4 4 8 3 1 3    52.0   50.0
 81 1926.197203 8.185E-29 1.264E-06.04660.057 1127.84540.60-.001280       X3/2   1       X1/2   0           24.5   P 25.5e 24.5454323 4 4 8 3 1 3    50.0   50.0
 81 1926.197550 5.109E-26 8.219E-04.04660.057 1127.84540.60-.001280       X3/2   1       X1/2   0           23.5   P 25.5e 24.5454323 4 4 8 3 1 3    48.0   50.0
 81 1926.198016 8.185E-29 1.215E-06.04660.057 1127.84540.60-.001280       X3/2   1       X1/2   0           25.5   P 25.5e 25.5454323 4 4 8 3 1 3    52.0   52.0
 81 1926.198499 5.314E-26 8.207E-04.04660.057 1127.84540.60-.001280       X3/2   1       X1/2   0           24.5   P 25.5e 25.5454323 4 4 8 3 1 3    50.0   52.0
 81 1926.199140 5.527E-26 8.207E-04.04660.057 1127.84540.60-.001280       X3/2   1       X1/2   0           25.5   P 25.5e 26.5454323 4 4 8 3 1 3    52.0   54.0
 81 1926.201078 4.353E-54 2.514E-03.02640.04515100.96800.60-.002220       X3/2   5       X1/2   4                 RQ 69.5e     1622231111 8 3 1 3   420.0  420.0
 81 1926.201822 1.640E-55 2.349E-03.02560.04415770.18450.60-.002220       X3/2   5       X1/2   4                 RQ 72.5e     1622231111 8 3 1 3   438.0  438.0
 81 1926.239220 1.480E-54 2.457E-03.02610.04515321.12660.60-.002220       X3/2   5       X1/2   4                 RQ 70.5e     1622231111 8 3 1 3   426.0  426.0
